,Unnamed: 0,stats_id,weapon_x,initiated,strip_location,body_location,created_date,gfycat_gfy_id,tournament_id,weapon_y,gender,fotl_name,fotr_name,left_score,right_score,touch,download_url
4154,38,PoliticalPopularAfricanbushviper,foil,fotr,fotl_half,,1668456999,PoliticalPopularAfricanbushviper,katowicefoil2019,foil,female,Chloe Jubenot,Fu Yiting,13,13,right,https://clips.fencingdatabase.com/katowicefoil2019/PoliticalPopularAfricanbushviper.mp4
4155,39,CoarseClearIndianjackal,foil,fotr,fotl_warning_box,,1668458101,CoarseClearIndianjackal,worldchamps2022,foil,female,Amita Berthier,Ysaora Thibus,0,1,right,https://clips.fencingdatabase.com/worldchamps2022/CoarseClearIndianjackal.mp4
4156,40,GoldenEagerAcornbarnacle,foil,neither,,,1668458275,GoldenEagerAcornbarnacle,anaheimfoil2018,foil,,Ka Long Cheung,Guillaume Bianchi,8,6,left,https://clips.fencingdatabase.com/anaheimfoil2018/GoldenEagerAcornbarnacle.mp4
4157,43,MadUncommonEnglishsetter,foil,fotr,fotl_half,,1668476063,MadUncommonEnglishsetter,katowicefoil2019,foil,female,Pauline Ranvier,Morgane Patru,7,2,left,https://clips.fencingdatabase.com/katowicefoil2019/MadUncommonEnglishsetter.mp4
4158,44,KindlyFlamboyantArctichare,foil,fotl,fotr_warning_box,,1668476245,KindlyFlamboyantArctichare,anaheimfoil2018,foil,,Iskander Akhmetov,Shikine Takahiro,4,8,right,https://clips.fencingdatabase.com/anaheimfoil2018/KindlyFlamboyantArctichare.mp4
4159,45,DismalGranularLeafbird,foil,fotl,fotr_half,,1668476412,DismalGranularLeafbird,worldchamps2022,foil,female,Arianna Errigo,Rafaella Gomes,5,2,right,https://clips.fencingdatabase.com/worldchamps2022/DismalGranularLeafbird.mp4
4160,47,DeadlyTightBabirusa,foil,fotr,fotl_half,,1668476785,DeadlyTightBabirusa,parisfoil2022,foil,male,Andrea Cassara,Alexandre Sido,0,3,double,https://clips.fencingdatabase.com/parisfoil2022/DeadlyTightBabirusa.mp4
4161,49,EminentOblongAsianpiedstarling,foil,fotr,middle,,1668477075,EminentOblongAsianpiedstarling,stpetersburgfoil2019,foil,male,Alexey Cheremisinov,Giorgio Avola,11,10,right,https://clips.fencingdatabase.com/stpetersburgfoil2019/EminentOblongAsianpiedstarling.mp4
4162,53,FearlessPresentCanvasback,foil,neither,middle,,1668477724,FearlessPresentCanvasback,anaheimfoil2019,foil,,Andre Sanita,Valerio Aspromonte,11,14,left,https://clips.fencingdatabase.com/anaheimfoil2019/FearlessPresentCanvasback.mp4
4163,55,ObeseDifficultGadwall,foil,fotl,middle,,1668477995,ObeseDifficultGadwall,eurochamps2022,foil,female,Francesca Palumbo,Malina Calugareanu,7,2,left,https://clips.fencingdatabase.com/eurochamps2022/ObeseDifficultGadwall.mp4
4164,56,ImmaculateClassicGnat,foil,fotl,middle,,1668478140,ImmaculateClassicGnat,kazanfoil2020,foil,female,Larisa Korobeynikova,Maria Marino,5,3,left,https://clips.fencingdatabase.com/kazanfoil2020/ImmaculateClassicGnat.mp4
4165,58,ClassicGivingAmericanredsquirrel,foil,fotl,fotr_half,,1668478452,ClassicGivingAmericanredsquirrel,stpetersburgfoil2019,foil,male,Krystian Gryglewski,Daniele Garozzo,7,11,right,https://clips.fencingdatabase.com/stpetersburgfoil2019/ClassicGivingAmericanredsquirrel.mp4
4166,59,AcclaimedAdmirableBillygoat,foil,neither,fotl_warning_box,,1668478615,AcclaimedAdmirableBillygoat,tokyoolympics2020,foil,male,Guilherme Toldo,Saito Toshiya,6,12,left,https://clips.fencingdatabase.com/tokyoolympics2020/AcclaimedAdmirableBillygoat.mp4
4167,60,CookedWellwornJackal,foil,fotr,middle,,1668478747,CookedWellwornJackal,anaheimfoil2018,foil,,Huo Xingxin,Freya Cenker,13,9,left,https://clips.fencingdatabase.com/anaheimfoil2018/CookedWellwornJackal.mp4
4168,63,MagnificentGorgeousFantail,foil,fotr,fotl_warning_box,,1668481447,MagnificentGorgeousFantail,anaheimfoil2018,foil,,Alexander Sirotkin,Timur Safin,8,14,right,https://clips.fencingdatabase.com/anaheimfoil2018/MagnificentGorgeousFantail.mp4
4169,65,ColorlessRemorsefulArchaeocete,foil,,,,1668501492,ColorlessRemorsefulArchaeocete,tauberbischofsheimfoil2022,foil,female,Martina Favaretto,Chen Qingyuan,10,13,left,https://clips.fencingdatabase.com/tauberbischofsheimfoil2022/ColorlessRemorsefulArchaeocete.mp4
4170,68,CluelessEquatorialGoitered,foil,fotr,fotl_warning_box,,1668515317,CluelessEquatorialGoitered,eurochamps2022,foil,female,Mohamed Aida,Olivia Wohlgemuth,14,13,right,https://clips.fencingdatabase.com/eurochamps2022/CluelessEquatorialGoitered.mp4
4171,69,NextFabulousHomalocephale,foil,fotr,fotl_warning_box,,1668515440,NextFabulousHomalocephale,anaheimfoil2018,foil,,Leonie Ebert,Camilla Mancini,8,8,right,https://clips.fencingdatabase.com/anaheimfoil2018/NextFabulousHomalocephale.mp4
4172,71,DownrightSpottedDesertpupfish,foil,fotr,fotl_half,,1668515733,DownrightSpottedDesertpupfish,parisfoil2022,foil,male,Marcello Olivares,Alessio Di   Tommaso,15,0,left,https://clips.fencingdatabase.com/parisfoil2022/DownrightSpottedDesertpupfish.mp4
4173,74,SereneAltruisticBlueshark,foil,fotr,fotl_warning_box,,1668516167,SereneAltruisticBlueshark,incheonfoil2022,foil,,Jade Marechal,Chen Qingyuan,2,0,left,https://clips.fencingdatabase.com/incheonfoil2022/SereneAltruisticBlueshark.mp4
4174,76,MealyFilthyAmericanbittern,foil,fotl,middle,,1668516428,MealyFilthyAmericanbittern,tauberbischofsheimfoil2022,foil,female,Stefani Deschner,Miyawaki Karin,1,0,left,https://clips.fencingdatabase.com/tauberbischofsheimfoil2022/MealyFilthyAmericanbittern.mp4
4175,77,SlushyGrayFrigatebird,foil,fotr,fotl_half,,1668516565,SlushyGrayFrigatebird,qatarfoil2021,foil,,Jeon Hee Sook,Alanna Goldie,8,7,left,https://clips.fencingdatabase.com/qatarfoil2021/SlushyGrayFrigatebird.mp4
4176,78,IndelibleWeakKomododragon,foil,fotr,middle,,1668517645,IndelibleWeakKomododragon,worldchamps2022,foil,male,Ka Long Cheung,Ivan Komsic,7,4,right,https://clips.fencingdatabase.com/worldchamps2022/IndelibleWeakKomododragon.mp4
4177,80,CostlyYoungHarvestmouse,foil,fotr,fotl_warning_box,,1668518754,CostlyYoungHarvestmouse,tokyoolympics2020,foil,female,Kreiss Fanni,Martina Batini,11,8,right,https://clips.fencingdatabase.com/tokyoolympics2020/CostlyYoungHarvestmouse.mp4
4178,81,MiniatureFairInsect,foil,,,,1668527385,MiniatureFairInsect,anaheimfoil2018,foil,,Alaaeldin Abouelkassem,Enzo Lefort,5,4,left,https://clips.fencingdatabase.com/anaheimfoil2018/MiniatureFairInsect.mp4
4179,83,IlliterateSpicyFieldspaniel,foil,fotl,fotl_half,,1668530622,IlliterateSpicyFieldspaniel,qatarfoil2021,foil,,Jeon Hee Sook,Alanna Goldie,9,9,right,https://clips.fencingdatabase.com/qatarfoil2021/IlliterateSpicyFieldspaniel.mp4
4180,84,PinkPaltryFantail,foil,neither,middle,,1668540784,PinkPaltryFantail,anaheimfoil2018,foil,,Carlos Llavador,Pavel Borontov,8,3,left,https://clips.fencingdatabase.com/anaheimfoil2018/PinkPaltryFantail.mp4
4181,85,EcstaticGrippingFlyinglemur,foil,fotl,fotl_warning_box,,1668544598,EcstaticGrippingFlyinglemur,stpetersburgfoil2019,foil,male,Erwann Le   Pechoux,Daniele Garozzo,8,3,left,https://clips.fencingdatabase.com/stpetersburgfoil2019/EcstaticGrippingFlyinglemur.mp4
4182,86,ComplexEvenEasternnewt,foil,fotl,fotr_half,,1668569308,ComplexEvenEasternnewt,worldchamps2022,foil,female,Yasmin Campbell,Zander Rhodes,5,5,left,https://clips.fencingdatabase.com/worldchamps2022/ComplexEvenEasternnewt.mp4
4183,87,ImpeccablePertinentBasilisk,foil,fotl,fotr_warning_box,,1668569886,ImpeccablePertinentBasilisk,turinfoil2020,foil,,Alex Tofalides,Enzo Lefort,5,13,right,https://clips.fencingdatabase.com/turinfoil2020/ImpeccablePertinentBasilisk.mp4
4184,89,ElatedSarcasticIndianpangolin,foil,,,,1668592905,ElatedSarcasticIndianpangolin,tokyoolympics2020,foil,female,Azuma Sera,Kelleigh Ryan,5,8,right,https://clips.fencingdatabase.com/tokyoolympics2020/ElatedSarcasticIndianpangolin.mp4
4185,90,AnchoredHeavyBrant,foil,,,,1668593094,AnchoredHeavyBrant,qatarfoil2021,foil,,Erica Cipressa,Marika Chrzanowska,13,4,right,https://clips.fencingdatabase.com/qatarfoil2021/AnchoredHeavyBrant.mp4
4186,91,AnimatedUglyKoala,epee,fotr,fotl_warning_box,torso,1668605793,AnimatedUglyKoala,wuxi2018,epee,male,Park Sangyoung,Lukas Bellmann,8,7,right,https://clips.fencingdatabase.com/wuxi2018/AnimatedUglyKoala.mp4
4187,92,AlarmedWickedFirebelliedtoad,epee,fotr,fotl_warning_box,torso,1668605972,AlarmedWickedFirebelliedtoad,bernepee2022,epee,male,Tobias Weckerle,Volodymyr Stankevych,13,12,left,https://clips.fencingdatabase.com/bernepee2022/AlarmedWickedFirebelliedtoad.mp4
4188,93,RaggedMajorElephantseal,epee,fotr,fotl_warning_box,torso,1668606048,RaggedMajorElephantseal,bernepee2022,epee,male,Tobias Weckerle,Volodymyr Stankevych,14,12,left,https://clips.fencingdatabase.com/bernepee2022/RaggedMajorElephantseal.mp4
4189,0,AshamedAdvancedHadrosaurus,foil,,,,1668634599,AshamedAdvancedHadrosaurus,stpetersburgfoil2019,foil,male,Krystian Gryglewski,Daniele Garozzo,7,13,right,https://clips.fencingdatabase.com/stpetersburgfoil2019/AshamedAdvancedHadrosaurus.mp4
4190,1,UnevenBrightHornet,foil,,,,1668661164,UnevenBrightHornet,tokyoolympics2020,foil,male,Ka Long Cheung,Julien Mertine,2,3,right,https://clips.fencingdatabase.com/tokyoolympics2020/UnevenBrightHornet.mp4
4191,2,TanHardGoldenretriever,foil,,,,1668670643,TanHardGoldenretriever,incheonfoil2022,foil,,Jade Marechal,Chen Qingyuan,7,9,right,https://clips.fencingdatabase.com/incheonfoil2022/TanHardGoldenretriever.mp4
4192,3,SpiritedColossalCrow,foil,,,,1668676807,SpiritedColossalCrow,incheonfoil2022,foil,,Chun Yin Ryan Choi,Alessio Foconi,3,3,right,https://clips.fencingdatabase.com/incheonfoil2022/SpiritedColossalCrow.mp4
4193,5,RichSoupyKid,foil,fotr,middle,,1668706585,RichSoupyKid,incheonfoil2022,foil,,Olga Rachele Calissi,Ysaora Thibus,8,12,right,https://clips.fencingdatabase.com/incheonfoil2022/RichSoupyKid.mp4
4194,9,CandidEmbarrassedDarklingbeetle,foil,,,,1668762586,CandidEmbarrassedDarklingbeetle,anaheimfoil2018,foil,,Timur Safin,Martino Minuto,11,13,right,https://clips.fencingdatabase.com/anaheimfoil2018/CandidEmbarrassedDarklingbeetle.mp4
4195,10,DimpledDampFennecfox,foil,,,,1668770294,DimpledDampFennecfox,tauberbischofsheimfoil2022,foil,female,Anita Blaze,Maria Marino,3,4,left,https://clips.fencingdatabase.com/tauberbischofsheimfoil2022/DimpledDampFennecfox.mp4
4196,12,DistinctObviousCrocodileskink,foil,,,,1668812333,DistinctObviousCrocodileskink,bonnfoil2022,foil,male,Mathieu Nijs,Giorgio Avola,7,11,left,https://clips.fencingdatabase.com/bonnfoil2022/DistinctObviousCrocodileskink.mp4
4197,13,HiddenSociableDragonfly,foil,fotl,middle,,1668835835,HiddenSociableDragonfly,anaheimfoil2018,foil,,Heo Jun,Julien Mertine,3,4,right,https://clips.fencingdatabase.com/anaheimfoil2018/HiddenSociableDragonfly.mp4
4198,14,InfinitePalatableAustralianfreshwatercrocodile,foil,fotr,fotr_half,,1668851127,InfinitePalatableAustralianfreshwatercrocodile,eurochamps2022,foil,male,Stef De   Greef,Nemeth Andras,12,15,right,https://clips.fencingdatabase.com/eurochamps2022/InfinitePalatableAustralianfreshwatercrocodile.mp4
4199,15,DazzlingLikableEidolonhelvum,foil,,,,1668865803,DazzlingLikableEidolonhelvum,parisfoil2022,foil,male,Francesco Ingargiola,Sidarth Kumbla,11,14,right,https://clips.fencingdatabase.com/parisfoil2022/DazzlingLikableEidolonhelvum.mp4
4200,16,DelayedYawningLeafhopper,foil,,,,1668866019,DelayedYawningLeafhopper,parisfoil2022,foil,male,Danyil Hoida,Marcus Mepstead,2,0,left,https://clips.fencingdatabase.com/parisfoil2022/DelayedYawningLeafhopper.mp4
4201,19,WhichHeartyEasternglasslizard,foil,fotl,fotl_warning_box,,1668911067,WhichHeartyEasternglasslizard,anaheimfoil2018,foil,,Nam Hyunhee,Ester Schreiber,14,7,right,https://clips.fencingdatabase.com/anaheimfoil2018/WhichHeartyEasternglasslizard.mp4
4202,20,WanThriftyDutchsmoushond,foil,fotl,fotl_warning_box,,1668911292,WanThriftyDutchsmoushond,anaheimfoil2018,foil,,Nicole Ross,Anne Sauer,4,10,left,https://clips.fencingdatabase.com/anaheimfoil2018/WanThriftyDutchsmoushond.mp4
4203,21,UnlawfulIncompleteChipmunk,foil,,,,1668923198,UnlawfulIncompleteChipmunk,qatarfoil2021,foil,,Race Imboden,Pierre Loisel,15,11,left,https://clips.fencingdatabase.com/qatarfoil2021/UnlawfulIncompleteChipmunk.mp4
4204,22,AffectionateIllAiredale,foil,,,,1668938362,AffectionateIllAiredale,tokyoolympics2020,foil,female,Eleanor Harvey,Lee Kiefer,13,12,left,https://clips.fencingdatabase.com/tokyoolympics2020/AffectionateIllAiredale.mp4
4205,23,ElaborateLittleHarborporpoise,foil,,,,1668964239,ElaborateLittleHarborporpoise,tauberbischofsheimfoil2022,foil,female,Martina Favaretto,Chen Qingyuan,2,3,left,https://clips.fencingdatabase.com/tauberbischofsheimfoil2022/ElaborateLittleHarborporpoise.mp4
4206,25,PowerlessSickCowrie,foil,fotr,middle,,1668971451,PowerlessSickCowrie,qatarfoil2021,foil,,Kreiss Fanni,Ysaora Thibus,4,4,right,https://clips.fencingdatabase.com/qatarfoil2021/PowerlessSickCowrie.mp4
4207,26,BriefMarvelousFugu,foil,fotl,middle,,1668971555,BriefMarvelousFugu,anaheimfoil2018,foil,,Daniele Garozzo,Thomas Berg,6,1,left,https://clips.fencingdatabase.com/anaheimfoil2018/BriefMarvelousFugu.mp4
4208,27,FearlessJitteryArcherfish,foil,fotl,fotr_warning_box,,1668971673,FearlessJitteryArcherfish,worldchamps2022,foil,female,Ueno Yuka,Hanna Lyczbinska,11,3,left,https://clips.fencingdatabase.com/worldchamps2022/FearlessJitteryArcherfish.mp4
4209,29,UnkemptWhichAfricanfisheagle,foil,fotl,middle,,1669006129,UnkemptWhichAfricanfisheagle,anaheimfoil2018,foil,,Carlos Llavador,Richard Kruse,2,3,left,https://clips.fencingdatabase.com/anaheimfoil2018/UnkemptWhichAfricanfisheagle.mp4
4210,40,TangibleIdealFruitfly,foil,fotl,fotr_half,,1669021504,TangibleIdealFruitfly,worldchamps2022,foil,female,Hong Sena,Lee Kiefer,1,5,left,https://clips.fencingdatabase.com/worldchamps2022/TangibleIdealFruitfly.mp4
4211,41,ClutteredAdorableCrow,foil,fotl,fotr_half,,1669021830,ClutteredAdorableCrow,incheonfoil2022,foil,,Chun Yin Ryan Choi,Enzo Lefort,10,8,right,https://clips.fencingdatabase.com/incheonfoil2022/ClutteredAdorableCrow.mp4
4212,42,BlushingHonestBlowfish,foil,,,,1669030903,BlushingHonestBlowfish,qatarfoil2021,foil,,Kreiss Fanni,Ysaora Thibus,8,8,left,https://clips.fencingdatabase.com/qatarfoil2021/BlushingHonestBlowfish.mp4
4213,43,IdealisticMediocreAmericantoad,foil,,,,1669043894,IdealisticMediocreAmericantoad,kazanfoil2020,foil,female,Sabrina Massialas,Leandra Behr,9,11,double,https://clips.fencingdatabase.com/kazanfoil2020/IdealisticMediocreAmericantoad.mp4
4214,45,EthicalBraveDeinonychus,foil,fotl,middle,,1669044476,EthicalBraveDeinonychus,tokyoolympics2020,foil,female,Eleanor Harvey,Pauline Ranvier,5,5,right,https://clips.fencingdatabase.com/tokyoolympics2020/EthicalBraveDeinonychus.mp4
4215,47,SameMagnificentFritillarybutterfly,foil,fotr,fotl_half,,1669125273,SameMagnificentFritillarybutterfly,incheonfoil2022,foil,,Oh Hye Mi,Chae Song Oh,2,4,right,https://clips.fencingdatabase.com/incheonfoil2022/SameMagnificentFritillarybutterfly.mp4
4216,48,ScholarlyQuickLeafwing,foil,fotl,middle,,1669125653,ScholarlyQuickLeafwing,anaheimfoil2018,foil,,Ines Boubakri,Anita Blaze,5,4,left,https://clips.fencingdatabase.com/anaheimfoil2018/ScholarlyQuickLeafwing.mp4
4217,49,AstonishingKeenGnat,foil,,,,1669147474,AstonishingKeenGnat,eurochamps2022,foil,female,Leonie Ebert,Alice Volpi,8,5,right,https://clips.fencingdatabase.com/eurochamps2022/AstonishingKeenGnat.mp4
4218,51,GrimVapidAmericanbadger,foil,fotr,fotr_half,,1669215434,GrimVapidAmericanbadger,incheonfoil2022,foil,,Chun Yin Ryan Choi,Enzo Lefort,4,4,left,https://clips.fencingdatabase.com/incheonfoil2022/GrimVapidAmericanbadger.mp4
4219,52,ShowyFlawlessAlbertosaurus,foil,fotr,middle,,1669218916,ShowyFlawlessAlbertosaurus,qatarfoil2021,foil,,Francesca Palumbo,Marta Martyanova,1,6,right,https://clips.fencingdatabase.com/qatarfoil2021/ShowyFlawlessAlbertosaurus.mp4
4220,55,PertinentIllBelugawhale,foil,fotr,fotl_warning_box,,1669261034,PertinentIllBelugawhale,katowicefoil2019,foil,female,Ysaora Thibus,Chloe Jubenot,12,7,right,https://clips.fencingdatabase.com/katowicefoil2019/PertinentIllBelugawhale.mp4
4221,59,GranularGraciousGodwit,foil,neither,fotl_warning_box,,1669401089,GranularGraciousGodwit,stpetersburgfoil2019,foil,male,Alexey Cheremisinov,Ivan Troshin,4,3,right,https://clips.fencingdatabase.com/stpetersburgfoil2019/GranularGraciousGodwit.mp4
4222,60,BoilingAngryHawaiianmonkseal,foil,fotl,fotr_warning_box,torso,1669403972,BoilingAngryHawaiianmonkseal,bonnfoil2022,foil,male,Matsuyama Kyosuke,Enzo Lefort,6,9,left,https://clips.fencingdatabase.com/bonnfoil2022/BoilingAngryHawaiianmonkseal.mp4
4223,61,SlightPossibleDeermouse,foil,,,,1669410422,SlightPossibleDeermouse,worldchamps2022,foil,male,Enzo Lefort,Daniel Giacon,0,3,right,https://clips.fencingdatabase.com/worldchamps2022/SlightPossibleDeermouse.mp4
4224,62,WearyInfamousAmphiuma,foil,fotl,fotr_warning_box,,1669416115,WearyInfamousAmphiuma,worldchamps2022,foil,female,Pauline Ranvier,Maria Boldor,4,4,left,https://clips.fencingdatabase.com/worldchamps2022/WearyInfamousAmphiuma.mp4
4225,65,FlickeringImprobableBlobfish,foil,fotl,fotl_half,,1669432321,FlickeringImprobableBlobfish,qatarfoil2021,foil,,Marta Martyanova,Azuma Sera,11,3,left,https://clips.fencingdatabase.com/qatarfoil2021/FlickeringImprobableBlobfish.mp4
4226,67,WarpedUnrulyEider,foil,fotl,middle,torso,1669432716,WarpedUnrulyEider,bonnfoil2022,foil,male,Andrii Pogrebniak,Tommaso Marini,3,2,left,https://clips.fencingdatabase.com/bonnfoil2022/WarpedUnrulyEider.mp4
4227,68,FrailUnfinishedAmericancreamdraft,foil,fotl,middle,torso,1669432860,FrailUnfinishedAmericancreamdraft,bonnfoil2022,foil,male,Chun Yin Ryan Choi,Ha Taegyu,3,3,right,https://clips.fencingdatabase.com/bonnfoil2022/FrailUnfinishedAmericancreamdraft.mp4
4228,69,SeparateSharpHeron,foil,fotr,middle,torso,1669432890,SeparateSharpHeron,bonnfoil2022,foil,male,Edoardo Luperi,Ethan Um,10,11,left,https://clips.fencingdatabase.com/bonnfoil2022/SeparateSharpHeron.mp4
4229,71,NegativeScalyBobwhite,foil,fotr,fotl_warning_box,torso,1669433002,NegativeScalyBobwhite,bonnfoil2022,foil,male,Szemes Gergo,Wallerand Roger,9,6,right,https://clips.fencingdatabase.com/bonnfoil2022/NegativeScalyBobwhite.mp4
4230,72,UnselfishDeliciousElephantbeetle,foil,fotl,middle,torso,1669433127,UnselfishDeliciousElephantbeetle,parisfoil2022,foil,male,Mohamed Hamza,Lorenzo Nista,4,2,left,https://clips.fencingdatabase.com/parisfoil2022/UnselfishDeliciousElephantbeetle.mp4
4231,74,CreepyBasicCanary,foil,fotl,middle,,1669433349,CreepyBasicCanary,bonnfoil2022,foil,male,Mathieu Nijs,Rafael Savin,3,6,left,https://clips.fencingdatabase.com/bonnfoil2022/CreepyBasicCanary.mp4
4232,75,WholeMeagerCat,foil,fotl,middle,,1669435546,WholeMeagerCat,stpetersburgfoil2019,foil,male,Dmitry Rigin,Race Imboden,5,7,double,https://clips.fencingdatabase.com/stpetersburgfoil2019/WholeMeagerCat.mp4
4233,76,ThriftyInsidiousAfricanpiedkingfisher,foil,,,,1669483459,ThriftyInsidiousAfricanpiedkingfisher,kazanfoil2020,foil,female,Larisa Korobeynikova,Maria Marino,10,5,left,https://clips.fencingdatabase.com/kazanfoil2020/ThriftyInsidiousAfricanpiedkingfisher.mp4
4234,79,EmotionalNiceGreatargus,foil,fotl,middle,,1669530930,EmotionalNiceGreatargus,incheonfoil2022,foil,,Francesco Ingargiola,Shikine Takahiro,15,11,left,https://clips.fencingdatabase.com/incheonfoil2022/EmotionalNiceGreatargus.mp4
4235,80,TintedAppropriateArgusfish,foil,,,,1669549326,TintedAppropriateArgusfish,parisfoil2022,foil,male,Luka Gaganidze,Gerek Meinhardt,2,3,right,https://clips.fencingdatabase.com/parisfoil2022/TintedAppropriateArgusfish.mp4
4236,81,FragrantGorgeousEmu,foil,fotr,middle,,1669586171,FragrantGorgeousEmu,incheonfoil2022,foil,,Maximilien Chastanet,Tommaso Marini,13,13,left,https://clips.fencingdatabase.com/incheonfoil2022/FragrantGorgeousEmu.mp4
4237,82,BeautifulHollowGrayling,foil,,,,1669591342,BeautifulHollowGrayling,worldchamps2022,foil,male,Tommaso Marini,Yi-tung Chen,13,5,right,https://clips.fencingdatabase.com/worldchamps2022/BeautifulHollowGrayling.mp4
4238,83,CloseSomberAxisdeer,foil,,,,1669591607,CloseSomberAxisdeer,incheonfoil2022,foil,,Kikuchi Komaki,Jessica Zi Jia Guo,11,14,right,https://clips.fencingdatabase.com/incheonfoil2022/CloseSomberAxisdeer.mp4
4239,84,AcceptableDelightfulLice,foil,,,,1669606891,AcceptableDelightfulLice,parisfoil2022,foil,male,Damiano Rosatelli,Enzo Lefort,3,14,right,https://clips.fencingdatabase.com/parisfoil2022/AcceptableDelightfulLice.mp4
4240,86,DimpledGrandioseFinch,foil,,,,1669625381,DimpledGrandioseFinch,anaheimfoil2018,foil,,Carlos Llavador,Andrea Cassara,0,3,right,https://clips.fencingdatabase.com/anaheimfoil2018/DimpledGrandioseFinch.mp4
4241,87,OffbeatUnfinishedAnemone,foil,,,,1669654014,OffbeatUnfinishedAnemone,tauberbischofsheimfoil2022,foil,female,Azuma Sera,Morgane Patru,1,1,left,https://clips.fencingdatabase.com/tauberbischofsheimfoil2022/OffbeatUnfinishedAnemone.mp4
4242,89,FarUnlinedEgg,foil,fotr,middle,torso,1669674694,FarUnlinedEgg,parisfoil2022,foil,male,Meddy Elice,Leszek Rajski,5,9,right,https://clips.fencingdatabase.com/parisfoil2022/FarUnlinedEgg.mp4
4243,90,AmazingDesertedAtlanticblackgoby,sabre,fotr,middle,torso,1669674806,AmazingDesertedAtlanticblackgoby,tokyoolympics2020,sabre,female,Marton Anna,Choi Sooyeon,5,4,left,https://clips.fencingdatabase.com/tokyoolympics2020/AmazingDesertedAtlanticblackgoby.mp4
